,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timbre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,analyzer_version,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,track_7digitalid,idx_artist_mbtags,year
156,22050,7e567fb447598002519bc00caa555d29,0.0,113.78893,0.386,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.587,-19.155,1,0.567,103.851,152.012,1,0.254,TRMMGIB12903D043E5,,2612,0.624088046836,0.378910700532,ARH94UF1187FB52D1C,-34.60852,"Buenos Aires, Argentina",-58.37354,500053c3-d673-4768-94d0-9e02aea5d0bf,Luis Bacalov,-1,,0,0,Sea Of Dreams,741479,,SOSUDKY12AC3DFA679,The Color Of The Water / Dreaming Of The Future,8212873,0,2007
157,22050,40a6e899b7462f2af61c634be601fad4,0.0,169.40363,4.656,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.621,-10.506,1,0.686,158.064,144.032,4,0.964,TRMMGKT12903CA6C1A,,84525,0.60810618717,0.224457011807,ARGSE7M1187FB573E3,,,,e89fb16d-a412-4f51-b16f-afef9d224cc0,AJP,-1,,0,0,Sounds of an Amateur,795061,,SOUGJMK12AB018852E,Nothing More to Say,8792302,0,0
158,22050,fe0b35fa74b64fb1aa4ebda10513fd4f,0.0,172.06812,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.011,-5.752,1,0.433,168.182,109.222,4,0.905,TRMMGER128F9324C09,,202916,0.468140065476,0.282824921087,AR10QE51187FB4B5BF,48.85692,Paris,2.34121,d8926d4e-1705-421e-8137-5cffc8f5c94c,La Souris Déglinguée,-1,,0,0,As-tu déjà oublié?,630408,,SOPZPJR12AB0180ED3,Rock'n'roll vengeance,6996155,0,2003
159,22050,6c3bb40e147cefc32a261c8b0224d2f1,0.0,171.54567,8.777,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.236,-10.976,0,0.294,163.184,110.994,4,0.825,TRMMGVE128F427B346,,8390,0.599485782276,0.40665856516,ARY0RQP1187FB48B93,,,,bac316b8-e971-403d-a5e4-f81fa6a4efbb,Mickey 3D,67869,,0,0,Ma Grand-Mère,159269,,SOMPTDS12A8C13AC1D,Qui ? (version baba cool),1688170,0,2002
160,22050,44ee995cb07d81e4567c49e976fac82a,0.0,146.20689,0.247,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.734,-8.95,1,0.6,135.001,117.574,4,0.276,TRMMGDF128F4243251,,190817,0.406883942497,0.184799093305,ARUN68T1187FB37803,35.83073,Tennessee,-85.97874,461eb134-9c85-4f77-8f1c-14b2ee8fa2f4,William Lee Ellis,-1,,0,0,God's Tattoos,246564,,SOENBNC12A8C1326F6,Four Horses,2677119,0,0
161,22050,61a9e9c9f1ee7b5f4bc3b10bc8f8ef22,0.0,161.35791,0.334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,-6.559,0,0.349,151.324,167.843,4,0.528,TRMMGXC12903CB18F6,,25998,0.42658478399,0.356104206558,ARL5AFH1187B995BFD,,,,938b7918-1f3b-49a8-9052-3ce71736d0c4,Glen Glenn,-1,,0,0,Glen Rocks,709946,,SOCEXXJ12AB0185239,Laurie Ann,7873111,0,2000
162,22050,76dcc5bc33e4d832856f4a644a0b91e8,0.0,178.88608,3.477,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.604,-18.946,1,0.705,164.171,155.655,7,0.457,TRMMGRT128F93517C1,,311898,0.566661657956,0.418356680774,ARGE4J31187B9B41EE,62.19845,Sweden,17.55142,1ade81bb-18b9-4060-81d9-9a2bfe342c7c,Sofia Karlsson,-1,,0,0,Visor från vinden (Bonus Version),648066,0.360370582712,SOIYPRW12AB018669D,Näckaspel,7179802,0,2007
163,22050,2f5d7d56f3412941269d0f5721755d4e,0.0,363.57179,0.101,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.753,-8.89,1,0.736,354.615,91.971,5,1.0,TRMMGOA128F4290DB7,,84574,0.379705170997,0.294967996688,ARR7G1W1187B9B6025,,,,1a19dcfb-627f-4a68-af36-f14acd770c60,Krid P,-1,,0,0,The Great Bouzouki / Get Up,108046,0.0,SOHLMBQ12AC961881F,Get Up (Club Mix),1117115,0,0
164,22050,00451ae0d67ae284d82a92dcbbfca30b,0.0,171.88526,0.42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.223,-7.959,1,0.356,167.027,118.126,3,0.674,TRMMGVD128F42734AF,,23756,0.535639925763,0.303171631758,AR3ZD9L1187B99EC5A,41.64422,Austin TX,-87.70203,961161cd-9ffa-44d1-a444-cdbd658b1be4,Golden Boys,90887,,0,0,Bis - Jovem Guarda,157418,,SOPDAZL12A58A7CAE5,Melodia Do Amor,1655216,0,0
165,22050,3ad1788cc782ea9dc9855aecec7fac8d,0.0,257.61914,0.403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.903,-13.506,1,0.534,245.557,124.38,3,0.22,TRMMGZH128F14AE4CF,,5117,0.492802544848,0.408514431024,AREY11W1187FB36FBD,39.74001,Denver CO,-104.99226,50809635-76df-4433-b324-b3c5258fb0a3,STEVE TAYLOR,41732,,0,0,The Best We Could Find,64549,0.558849677776,SOUMLGC12A6D4F9C32,Whatcha Gonna Do When Your Number's Up?   (The Best We Could Find Album Version),671117,0,0
166,22050,be659d4ceda60b49f7bc0f3fe4c0092a,0.0,185.25995,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49,-7.437,1,0.351,181.801,141.005,4,0.685,TRMMGMB128F9321A3E,,40603,0.558928365054,0.359190348821,ARL7BCK1187B98E7DF,,,,0388b116-a688-4122-bfb7-ca9a1f4aef1a,Junkyard,56137,,0,0,Tried & True,457531,,SOVECZJ12AB01828DB,Waste of Time,5092600,0,0
167,22050,7b87822cedaf9ec696105d016c65e48e,0.0,354.45506,0.902,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.0,-6.018,0,0.81,349.124,128.989,4,0.384,TRMMHOK128F4273A4E,,133965,0.526284542658,0.43010691301,ARUIRXF1187FB45BC6,31.1689,Texas,-100.07715,7eefa014-d1c5-4685-b2ec-eac8bec665b1,JK,69202,,0,0,Deep in the night,211475,,SOVVXOO12A8C13AED8,Deep in the night,2299467,0,0
168,22050,0b66876f4ab1af45e3ca781af7e8ff60,0.0,220.96934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.434,-11.145,0,0.541,215.29,101.861,3,0.851,TRMMHXK128F42AF4AC,,193376,0.480752276169,0.417593317281,AROGWRA122988FEE45,,,,,Christos Dantis,28246,,0,0,Christos Dantis Best,308132,,SOWKZGU12AF72A2B4A,Skase,3476504,0,0
169,22050,e789b47fd50c924885e78b8fe9b3fdb3,0.0,226.06322,0.363,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.727,-9.176,0,0.525,214.756,90.49,4,0.953,TRMMHGT128F42B91AD,,256976,0.721520715185,0.446325881317,ARE9CYJ1187B9B052A,,,,22dd0eab-394b-4f05-ada7-c8d3dd336c52,Teairra Marí,-1,,0,0,Roc-A-Fella Records Presents Teairra Marí,311386,0.487112194863,SOAGUGD12A8C13FB69,Make Her Feel Good,3516872,0,2005
170,22050,4f9d23f97b0807eefd54e7aef34a7527,0.0,216.63302,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.563,-4.291,1,0.515,206.739,147.977,1,0.0,TRMMHAV128F9310BE2,,382018,0.403429948404,0.0,AR4WN921187B99823C,32.67828,Georgia,-83.22295,a5e0a79c-8515-480d-b3eb-c73dee1ba9d9,Silent Kids,-1,,0,0,Dinosaurs Turn Into Birds,538241,,SOOEDWI12A58A7B1C4,Radio Was Unplugged,5957576,0,0
171,22050,f798579eb3c0e382afcb2e6afd65cfcd,0.0,221.59628,0.192,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.645,-22.987,1,0.651,217.368,97.318,4,0.73,TRMMHTC12903C9AF55,,504,0.77222939899,0.557766777844,AR914BW1187FB45A1B,,"Manchester, England",,013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,-1,,0,0,Viva Hate,570007,0.628217964579,SOJEBYC12A6310E031,Margaret On The Guillotine (LP Version),6315407,0,1988
172,22050,d29167e898e421a2bb942c7ac8ec5421,0.0,123.71546,2.107,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.207,-18.139,1,0.33,114.788,132.41,1,0.0,TRMMHBF12903CF6E59,,17908,0.438709416575,0.307119841955,AR1FEUF1187B9AF3E3,,,,4a8ae4fd-ad6f-4912-851f-093f12ee3572,Laurel & Hardy,81470,,0,0,Best of Laurel & Hardy - The Lonesome Pine,781419,,SOJGCRL12A8C144187,At the Ball_ That's All,8645877,0,0
173,22050,0e8cf77404381618ba7950a0f2b99484,0.0,350.1971,0.098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.178,-6.952,1,0.223,350.197,120.084,4,0.0,TRMMHWI128F423B6AD,,63416,0.595831996937,0.480348130276,AR7JR9T1187FB43E7B,,,,7d0721e0-8448-4b58-b070-7115bcf38f7a,Pestilence,7690,,0,0,Testimony Of The Ancients,135084,0.266955186276,SOQPSNZ12A8AE44A95,Presence Of The Dead (Album Version),1399423,0,0
174,22050,cf1a0360475f1d83e1d0821795498943,0.0,602.90567,0.209,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.383,-24.985,0,0.482,592.765,46.079,4,0.0,TRMMHIV128F426E982,,60850,0.405107180245,0.380073608227,AR9GVDB1187FB39A5D,,,,8ee62ca4-6407-4564-b5b4-a8f87427be2d,Juilliard String Quartet,14553,,0,0,Bach:  The Art of the Fugue,285384,,SOGUUQT12A8C13599E,The Art of the Fugue_ BWV 1080/Contrapunctus XIV,3207625,0,0
175,22050,f7300e61ded9258edcd0f4fa41ed755c,0.0,270.78485,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.076,-7.363,1,0.532,260.104,117.125,3,0.803,TRMMHDI128F42442F4,,19178,0.637230649149,0.548807941056,AR3GZLR1187FB3D817,,,,892500b7-09a6-4049-ba92-2d192dd70563,Biffy Clyro,196,,0,0,Puzzle,139395,0.785686045869,SOJJMAE12A8C135E68,Love Has A Diameter,1446848,0,2007
176,22050,d55e953dc0198583f013a2724070c516,0.0,328.80281,0.154,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.118,-8.445,1,0.29,325.764,136.832,4,0.27,TRMMHBW12903CAFDE7,,372248,0.50006164811,0.322816833674,ARLUH7J1187FB57A58,,,,9f45a26c-6d78-4328-89f7-3ad01744cc2d,Mental Overdrive,-1,,0,0,The phuture that never happened,754756,0.0,SONQPBR12AB0187DD8,Communion,8354326,0,1991
177,22050,b9f2f87e325b488d66054435fe578d85,0.0,347.97669,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.121,-5.199,0,0.371,325.904,99.993,1,0.362,TRMMHRD128F4243970,,140210,0.613702376973,0.394002247383,ARSMR091187B9A3A4D,,,,241c87cd-cd89-4f9a-9a0e-cdcfb335079d,Exhumed,-1,,0,0,Garbage daze re-regurgitated,246696,0.266955186276,SODLNNU12A8AE475B5,No quarter,2678964,0,0
178,22050,60f8e76e5e7673b447743fe5b1c8d2a2,0.0,223.9473,0.316,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.591,-7.417,1,0.602,216.16,119.301,4,0.0,TRMMHIC128F92E8AE7,,1448,0.842332789509,0.747251065679,ARH861H1187B9B799E,,"Kingsland, AR",,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,Johnny Cash,4281,,0,0,Unchained,477786,,SONTDUZ12D021989FD,Rowboat,5304803,0,1996
179,22050,f59802d5df0279ec1b942d79e797f09b,0.0,220.57751,0.88,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.37,-7.916,0,0.356,210.129,132.971,4,0.473,TRMMHOK128F930FC87,,333949,0.455416901637,0.334117295235,ARQ9A111187B9AF963,40.71455,NY - New York City,-74.00712,b847da21-41fe-4410-92b9-9474e583c2c5,I_ Synthesist,-1,,0,0,Avalanche,451615,0.340922755864,SOQCROT12AB017ECA2,Captain_ My Captain,5014391,0,2003
180,22050,f6a0b2c701564f4062447ab70aa30235,0.0,239.75138,0.132,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.454,-6.769,1,0.248,233.906,113.445,4,0.539,TRMMHAK128F42667CA,,144414,0.638622326889,0.373768449171,AR93QG21187FB52E72,37.16793,US,-95.84502,954a45e0-5e21-44ae-8d56-44b79b4f1cb3,Derek Trucks;Solomon Burke,12652,,0,0,Joyful Noise,283285,,SOHBAMW12AF72A0AA9,Home In Your Heart,3164685,0,0
181,22050,131ad1b85651b9d812c4ca82cd20943c,0.0,181.81179,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,-10.819,0,0.25,172.228,183.791,4,0.454,TRMMHJT128F934B474,,381360,0.558266134534,0.338464497975,ARAROGW1257509DED1,,,,,Anael Miller,-1,,0,0,Silence,516688,0.0,SOHTYTP12AB0185CA1,Pourquoi,5715303,0,0
182,22050,3368ba44299911d8567464e02e213872,0.0,171.7024,0.073,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.1,-4.774,0,0.439,166.655,118.594,7,0.255,TRMMHGC128F9338059,,408936,0.519833434734,0.312319794621,AR5HCKD1187B9B4C23,,,,9cc8182d-a7d0-4c96-bb24-f7eed0c0a3cf,New York Rel-X,-1,,0,0,Sold Out Of Love,553602,,SOGTNHX12AB0180BF0,Sold Out Of Love,6120518,0,2005
183,22050,489d44ee1770e018fa630ff6cef86074,0.0,198.66077,0.403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.222,-8.393,0,0.402,191.646,123.853,4,0.934,TRMMHYH128F4262566,,189368,0.43910038914,0.243238447557,ARYBP3U1187B9B3A4C,39.95227,"Philadelphia, PA",-75.16237,a0a0e4f7-75bb-43bd-b989-3c2eca411d07,Sensations,-1,,0,0,Listen To My Shapes,244650,,SODHRTM12A8C13B611,He's So Brave,2812489,0,2005
184,22050,9f960eb9ba74f65dcb584152f70c71b1,0.0,179.51302,0.399,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.34,-10.23,1,0.545,165.622,101.151,4,0.947,TRMMHEG128F42783F1,,33506,0.381687665925,0.2352544766,ARMX7A21187B99DF6A,,,,052c15f4-4ab8-41c3-bcd9-2074ec1106c7,Bad Dreams Fancy Dress,-1,,0,0,Girltalk,244772,0.299877488274,SODOHGX12A8C13ECBA,Rave Up,2909520,0,1989
185,22050,21cb2662ff1b3a770bd17fd5a26a97f2,0.0,181.39383,2.659,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.026,-9.098,1,0.184,175.647,121.991,4,1.0,TRMMHMD128F427428D,,20487,0.699262067756,0.517721371004,AR7B8PW1187FB3E82C,,,,455aca99-38f3-47cb-aa6b-820cf9de3c91,Blue Foundation,30691,,0,0,Sweep Of Days,157657,0.215080318509,SOPWMAB12A58A7E8E9,02.17 AM,1658762,0,2004
186,22050,75cba3f8a3689939acf72e2da51d805f,0.0,114.99057,2.99,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.067,-11.582,0,0.454,111.113,175.877,4,0.231,TRMMHAK128F4244179,,136839,0.484893131196,0.344871922171,AR3752L1187FB4B67E,,,,76f18c18-58df-47f9-9274-d3368d25129a,The Real Kids,144545,,0,0,Grown Up Wrong,192864,,SOMVWIV12A8C133D30,She's Alright,2096756,0,1977
187,22050,a3e8fa4881afc4430345412866ce8ed4,0.0,50.78159,2.49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,-6.551,0,0.282,50.782,98.199,1,0.0,TRMMHCQ128F92C9727,,244557,0.514414554202,0.413757657252,AR3KXHI1187FB3A8BF,,,,2989f1b7-b1db-40a4-ab9e-a28a3b6d6c45,Dora The Explorer,24517,,0,0,Dora The Explorer,315020,0.633197379188,SOGKDCA12A8C141C21,The Itsy Bitsy Spider,3565936,0,0
188,22050,fc18ff36e1d34af2435ced6c9d5d1cfe,0.0,643.36934,1.025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.455,-12.468,0,0.511,637.626,100.275,4,0.91,TRMMHXD128F92E344B,,9579,0.583811419843,0.453524272095,ARNO8TU1187B9AFE37,8.4177,Panama,-80.11278,255497f8-26fb-4044-b97e-d4787d5974f6,Billy Cobham,7528,,0,0,FOCUSED,522241,,SOCPXYM12A8C143BEF,Mirage,5770014,0,1998
189,22050,d666da46b8024ff5b695a7a786681d56,0.0,303.33342,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.658,-4.8,0,0.755,303.333,122.94,4,1.0,TRMMHKG128F425EBC4,,153284,0.417932125654,0.251498173685,ARYSX6N1187B9ACA16,43.7427,Michigan,-84.62167,a7b7fb1a-d79e-446c-bde5-234b906c197d,EM1,175127,,0,0,Live 2005,203498,0.253523649818,SOJDCGI12A8C137434,How Great Is Our King,2209837,0,2005
190,22050,6fb32d6221422ad0c3e59a4b7d5c3296,0.0,225.59302,1.106,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.604,-11.709,0,0.475,212.294,130.019,4,0.521,TRMMHGY128F42956EC,,171900,0.402867824695,0.351528258019,ARSRAKS11F4C83FDB5,,,,5c614575-325f-4652-b754-87bde0396d9a,Santa Claws and the Naughty But Nice Orchestra,-1,,0,0,And Christmas For All! The Holiday Tribute to Metallica,224789,,SOBLOFA12A8C140408,Battery,2457976,0,2007
191,22050,ce7bac67b39a84e82c0eabe743bb5d8f,0.0,386.32444,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.557,-6.58,0,0.62,379.896,130.984,4,0.428,TRMMHKG12903CDB1B5,,50661,0.842577664477,0.514522578266,ARVXV1J1187FB5BF88,,oxford,,6a65d878-fcd0-42cf-aff9-ca1d636a8bcc,Foals,-1,,0,0,Total Life Forever,815219,0.797208626347,SOHNFBA12AB018CD1D,Black Gold,9007438,0,2010
192,22050,8999408db1809745b8ed7ae449daf583,0.0,172.32934,0.195,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.805,-17.488,1,0.736,159.817,121.354,3,0.247,TRMMHCB128F93243FD,,4933,0.676647669549,0.49551343178,ARUL9Y61187FB3DF6B,40.71455,"New York City, New York, United States",-74.00712,3d621c94-2356-4532-ad52-79e0ef73e20c,Peter Yarrow,-1,,0,0,The Solo Recordings [1971-1972],360264,0.0,SOYBKBM12AB018577C,Mary Beth,4014271,0,0
193,22050,b51d57d16033b0c7b0428bdbb0b23009,0.0,410.90567,0.694,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.47,-13.36,0,0.565,398.884,241.309,4,0.78,TRMMHRF128F424C910,,217607,0.448351084452,0.323372777748,ARM0TDJ1187FB4D197,,,,e9213415-1acf-41b0-a161-eecb374759fe,Lird Van Goles,94743,,0,0,Who Set That Fire,272707,0.0,SOLOWYB12A6D4FBD7F,Walk In Holy Ghostwood/Time's Going On,3040419,0,2007
194,22050,0fe137b6cd405eeb3676bf848cb7624e,0.0,188.73424,0.125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.316,-11.806,1,0.395,185.713,100.459,1,0.0,TRMMHVC128F92F2941,,2867,0.505559734328,0.385749928134,AR9HZXB1187B988B80,32.29869,"Jackson, MS",-90.18049,159f73c7-74f3-40d9-8937-ee90fdae4d67,Mississippi Sheiks,12729,,0,0,Honey Babe Let The Deal Go Down: The Best Of Mississippi Sheiks,391335,0.0,SOAUZXN12AB0184076,When You're Sick With The Blues,4345977,0,1994
195,22050,29ca2ccbd189f9b5e085721964b705f1,0.0,217.33832,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-5.891,0,0.117,217.338,140.02,4,0.834,TRMMHFS128F93039A6,,99073,0.529352361418,0.359238746744,AROSDFR12496DAB706,,,,d6666b7a-3150-450d-a49e-bff4ce5749cf,Jessica Folcker,-1,,0,0,Snowflakes,617370,0.196116443239,SOQXRDM12AAF3B4503,Snowflakes (VeebeeO Remix),6859248,0,0
196,22050,97ecec5fe280e18224111aa137fd62f3,0.0,257.27955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384,-5.413,1,0.517,257.28,90.098,4,1.0,TRMMHIG128F4228C77,,174853,0.152304568482,0.0,ARV5O571187B9B7B02,,,,2032f5df-5d77-477c-9529-eb6d80bf065f,Visaci Zamek,-1,,0,0,25 let,233633,,SOZUWRR12A8AE48107,Traktor,2563267,0,1995
197,22050,6045e074256172d7bfce5ee98ca0c4db,0.0,178.75546,0.164,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.061,-16.766,0,0.466,173.087,145.223,4,0.373,TRMMHWW128F930BBAE,,151464,0.473669926715,0.30649843922,ARYLWOY1187FB4DDCD,,,,110428b1-a810-4ed4-aca5-b6fb07b1504a,BuRo,153610,,0,0,Buro's Jolly Bus,349072,0.0,SOEFBBG12AB0183691,I Can't Take The Runnings Ina Babylon - Original,3896944,0,0
198,22050,771d414fd7ad5fb5a7fbd2f1d0d009d8,0.0,225.95873,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.438,-4.338,1,0.599,221.634,111.929,4,0.91,TRMMHBL128F42BA0A8,,204007,0.629677052606,0.389676487509,AR5HD4C11C8A415667,52.47859,Birmingham,-1.9086,d9d2505e-d221-4ea6-861e-158757bb0a05,Bryn Christopher,-1,,0,0,My World,311765,0.590824064765,SOCXZRM12A8C141BDE,Smilin',3520718,0,2008
199,22050,218533b940d77604ca0af782feaabf51,0.0,189.46567,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.139,-5.798,0,0.253,189.466,94.041,4,0.4,TRMMHXQ12903CA60B8,,54229,0.709095393128,0.358357904489,ARLDG3Y1187B98C648,,"Santurce, Puerto Rico",,c842457c-8087-433d-a895-ec58e7f14ca0,Voltio,6310,,0,0,12 Discipulos,574186,0.0,SOBGXZN12AB0188FBD,Atrevida Bandolera,6361720,0,0
200,22050,ede009d2eecdf325de1780960f6a5212,0.0,333.92281,0.263,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.045,-9.506,1,0.393,328.574,94.2,3,1.0,TRMMHFO128F426E55C,,23016,0.626655701974,0.365146670813,ARW3OU61187B98A81E,,"London, England",,32879572-01ea-48f0-8f25-8acb38fee26a,Hexstatic feat. Juice Aleem,212229,,0,0,You Don't Know - Ninja Cuts,209850,0.569275650675,SOTGSQM12A8C13835E,Distorted Minds,2277545,0,0
201,22050,46579c0e1c1ba3dd89a0486508fdc4ac,0.0,301.97506,0.096,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.784,-15.846,1,0.649,293.32,99.812,1,0.0,TRMMHRA128F9301363,,197404,0.533399180535,0.343719417121,ARFAHK41187B9A9D15,,,,6d1fecbd-9839-4421-82a3-3b4c80d48af3,Travolta,-1,,0,0,Manual de redencion,343102,0.304169503435,SOWTTWF12AB017E12A,Esa Cancion Nos Salvo,3842277,0,0
202,22050,1314615d1d6ce711b90007a3f2d24978,0.0,872.41098,2.961,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.201,-11.67,0,0.202,866.424,86.697,7,0.691,TRMMHND128F1479356,,23536,0.635278551288,0.427263862383,ARHT83H1187FB3F3F4,,,,a9a11eda-c39a-4c36-942d-2719adc4edf6,Mediengruppe Telekommander,-1,,0,0,Mediengruppe Telekommander Live In München am 23.04.2006 (Bavarian Open Sessions - Bayerischer Rundfunk / Zündfunk),37053,,SOTCVEA12A6D4F9DBF,Trend / Sprengkörper (Medley) (Live),398075,0,0
203,22050,362388539a48285c8c0af0d1cf534584,0.0,223.79057,0.113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.031,-7.701,1,0.288,218.244,149.081,1,0.0,TRMMHEB128F930B953,,345474,0.567261405084,0.338273865777,AR07N4Y1187B99A956,38.8991,"Washington, D.C.",-77.029,ed9bfc5e-f56e-4839-ad91-be08bde6314e,Middle Distance Runner,195134,,0,0,The Sun & Earth,620472,0.432388738242,SORGHYR12AB017F847,The Unbeliever,6892199,0,0
204,22050,4ffc275c5c51105f6412c799f7499b1c,0.0,249.57342,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.0,-11.099,1,0.953,243.873,83.719,4,0.219,TRMMHZK128F933648C,,137801,0.631127436934,0.48067925806,AR8AYDW1187FB4BA8F,39.95227,Philadelphia,-75.16237,4cfe744b-fcfc-4d05-8627-d0f4f3969163,Denison Witmer,15716,,0,0,The 80's EP,552986,0.270775998946,SOSTUZH12AB0181789,Paper Doll,6113400,0,0
205,22050,255920187a2b926987676972eb012221,0.0,258.42893,0.328,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.534,-6.661,1,0.557,252.558,132.979,1,0.0,TRMMHMD128F42915F1,,233750,0.601895616145,0.463989182172,ARPFQSQ1187FB5284B,,,,1a79fc33-3cfb-4736-9042-b6b9e8ce4fe9,Boney M. 2000,-1,,0,0,20th Century Hits,298575,0.793935221082,SOQAQDK12A8C138F81,Gotta Go Home,3352609,0,1999
206,22050,cf5018c428076aba4cd7f32edc14b925,0.0,220.76036,0.467,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.811,-15.965,1,0.779,210.454,103.253,4,0.046,TRMMHWM128F9316BD3,,192619,0.442769650057,0.294986616555,ARI648V1187B9B5379,,,,4e744ffc-767a-4b18-b485-47d4b123ff4a,Michael Stanley Band,15835,,0,0,You Break It...You Bought It!,540308,0.245053301674,SOKGEOT12AB01815B2,Gypsy Eyes,5982913,0,1975
207,22050,58480fed0b99e78f0ba1f963af2a8a10,0.0,268.30322,2.119,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.582,-25.946,1,0.546,237.459,84.646,4,1.0,TRMMHER12903CB1EBA,,2493,0.466716596913,0.272859475346,ARSHAD31187FB58F47,42.31256,Mass. - Boston,-71.08868,cba412a5-4f8d-4999-827a-92b63e112892,Boston Pops Orchestra,61058,,0,0,Rossini's La Boutique Fantasque_ Dukas's The Sorcerer's Apprentice And Ibert's Divertissement,577365,,SOKFJOP12AB018B475,Valse Lente,6410994,0,0
